"","Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state","hiddenstate","hiddenNstate","hiddenTstate","consistance"
"11477",3,2,0.9,36,27,-0.25489224962879,13,2,1,1,FALSE
"11478",1,2,0.9,6,10,0.470003629245735,3,2,1,1,FALSE
"11479",3,2,0.9,31,16,-0.571786323555678,13,2,1,1,FALSE
"11480",1,2,0.9,10,16,0.431782416425538,3,2,1,1,FALSE
"11481",3,2,0.9,23,23,0,13,2,1,1,FALSE
"11482",1,2,0.9,8,9,0.106609735058258,3,2,1,1,FALSE
"11483",2,2,0.9,24,14,-0.470003629245736,8,2,1,1,FALSE
"11484",1,2,0.9,8,16,0.641853886172395,3,2,1,1,FALSE
"11485",2,2,0.9,27,12,-0.693147180559945,8,2,1,1,FALSE
"11486",3,2,0.9,26,19,-0.277477902277539,13,2,1,1,FALSE
"11487",2,2,0.9,17,20,0.147405291687727,8,2,1,1,FALSE
"11488",2,2,0.9,34,17,-0.597837000755621,8,2,1,1,FALSE
"11489",3,2,0.9,27,16,-0.456758402495715,13,2,1,1,FALSE
"11490",2,2,0.9,26,12,-0.662841831064616,8,2,1,1,FALSE
"11491",3,2,0.9,27,14,-0.567984037605939,13,2,1,1,FALSE
"11492",1,2,0.9,9,16,0.53062825106217,3,2,1,1,FALSE
"11493",2,2,0.9,21,13,-0.419853845560264,8,2,1,1,FALSE
"11494",1,2,0.9,10,19,0.593326845277734,3,2,1,1,FALSE
"11495",3,2,0.9,42,13,-0.971350509057182,13,2,1,1,FALSE
"11496",2,2,0.9,20,19,-0.0460439385014067,8,2,1,1,FALSE
"11497",2,2,0.9,27,19,-0.310154928303839,8,2,1,1,FALSE
"11498",1,2,0.9,9,17,0.587786664902119,3,2,1,1,FALSE
"11499",1,2,0.9,9,17,0.587786664902119,3,2,1,1,FALSE
"11500",2,2,0.9,17,17,0,8,2,1,1,FALSE
"11501",2,2,0.9,12,15,0.20294084399669,8,2,1,1,FALSE
"11502",2,2,0.9,16,10,-0.41173472112176,8,2,1,1,FALSE
"11503",3,2,0.9,19,18,-0.0485270408946606,13,2,1,1,FALSE
"11504",1,2,0.9,10,17,0.488580014818671,3,2,1,1,FALSE
"11505",2,2,0.9,24,24,0,8,2,1,1,FALSE
"11506",3,2,0.9,17,16,-0.0543940720657987,13,2,1,1,FALSE
"11507",1,2,0.9,14,14,0,3,2,1,1,FALSE
"11508",3,2,0.9,27,9,-0.916290731874155,13,2,1,1,FALSE
"11509",1,2,0.9,9,22,0.832909122935104,3,2,1,1,FALSE
"11510",2,2,0.9,17,10,-0.462969602588356,8,2,1,1,FALSE
"11511",1,2,0.9,8,9,0.106609735058258,3,2,1,1,FALSE
"11512",2,2,0.9,26,11,-0.732367893713227,8,2,1,1,FALSE
"11513",3,2,0.9,33,24,-0.281639757995818,13,2,1,1,FALSE
"11514",2,2,0.9,16,15,-0.0578939784189026,8,2,1,1,FALSE
"11515",3,2,0.9,32,18,-0.500462836730444,13,2,1,1,FALSE
"11516",1,2,0.9,6,19,1.08180517035173,3,2,1,1,FALSE
"11517",3,2,0.9,33,18,-0.526093095896779,13,2,1,1,FALSE
"11518",1,2,0.9,9,18,0.641853886172395,3,2,1,1,FALSE
"11519",1,2,0.9,8,25,1.06901181889182,3,2,1,1,FALSE
"11520",3,2,0.9,25,16,-0.391562202939173,13,2,1,1,FALSE
"11521",2,2,0.9,18,23,0.22314355131421,8,2,1,1,FALSE
"11522",1,2,0.9,5,14,0.963174317773006,3,2,1,1,FALSE
"11523",2,2,0.9,16,19,0.15593480162076,8,2,1,1,FALSE
"11524",3,2,0.9,36,20,-0.510825623765991,13,2,1,1,FALSE
"11525",3,2,0.9,33,12,-0.850332764082358,13,2,1,1,FALSE
"11526",1,2,0.9,6,15,0.854415328156068,3,2,1,1,FALSE
"11527",2,2,0.9,22,12,-0.526093095896779,8,2,1,1,FALSE
"11528",3,2,0.9,34,27,-0.204928111422869,13,2,1,1,FALSE
"11529",1,2,0.9,7,13,0.571786323555678,3,2,1,1,FALSE
"11530",3,2,0.9,26,17,-0.373295825174773,13,2,1,1,FALSE
"11531",1,2,0.9,8,17,0.699377730310581,3,2,1,1,FALSE
"11532",3,2,0.9,38,24,-0.402836985701895,13,2,1,1,FALSE
"11533",2,2,0.9,19,13,-0.334369186424434,8,2,1,1,FALSE
"11534",1,2,0.9,15,16,0.0582689081239758,3,2,1,1,FALSE
"11535",3,2,0.9,29,21,-0.285385860191431,13,2,1,1,FALSE
"11536",1,2,0.9,7,14,0.641853886172395,3,2,1,1,FALSE
"11537",2,2,0.9,15,26,0.506817602368452,8,2,1,1,FALSE
"11538",3,2,0.9,33,12,-0.850332764082358,13,2,1,1,FALSE
"11539",2,2,0.9,20,16,-0.198450938723838,8,2,1,1,FALSE
"11540",3,2,0.9,24,21,-0.119346757632566,13,2,1,1,FALSE
"11541",1,2,0.9,6,16,0.916290731874155,3,2,1,1,FALSE
"11542",2,2,0.9,24,15,-0.41173472112176,8,2,1,1,FALSE
"11543",3,2,0.9,19,15,-0.210071469746857,13,2,1,1,FALSE
"11544",2,2,0.9,23,26,0.110996775972025,8,2,1,1,FALSE
"11545",3,2,0.9,33,18,-0.526093095896779,13,2,1,1,FALSE
"11546",1,2,0.9,12,11,-0.0779615414697119,3,2,1,1,FALSE
"11547",2,2,0.9,19,15,-0.210071469746857,8,2,1,1,FALSE
"11548",1,2,0.9,5,15,1.02961941718116,3,2,1,1,FALSE
"11549",2,2,0.9,24,12,-0.597837000755621,8,2,1,1,FALSE
"11550",3,2,0.9,37,15,-0.766008528824817,13,2,1,1,FALSE
"11551",2,2,0.9,19,14,-0.270290329739912,8,2,1,1,FALSE
"11552",3,2,0.9,32,13,-0.764374689848313,13,2,1,1,FALSE
"11553",2,2,0.9,23,23,0,8,2,1,1,FALSE
"11554",1,2,0.9,11,8,-0.281639757995818,3,2,1,1,FALSE
"11555",3,2,0.9,32,16,-0.59783700075562,13,2,1,1,FALSE
"11556",2,2,0.9,17,8,-0.647162067318122,8,2,1,1,FALSE
"11557",1,2,0.9,13,15,0.129677823308533,3,2,1,1,FALSE
"11558",2,2,0.9,16,15,-0.0578939784189026,8,2,1,1,FALSE
"11559",1,2,0.9,11,15,0.28312625591592,3,2,1,1,FALSE
"11560",2,2,0.9,31,17,-0.521636539870206,8,2,1,1,FALSE
"11561",1,2,0.9,9,10,0.0953101798043249,3,2,1,1,FALSE
"11562",3,2,0.9,39,17,-0.708651367095911,13,2,1,1,FALSE
"11563",2,2,0.9,15,14,-0.0618754037180875,8,2,1,1,FALSE
"11564",1,2,0.9,7,17,0.826678573184468,3,2,1,1,FALSE
"11565",3,2,0.9,31,29,-0.0598184952109102,13,2,1,1,FALSE
"11566",2,2,0.9,15,13,-0.127833371509885,8,2,1,1,FALSE
"11567",2,2,0.9,19,26,0.286365416567034,8,2,1,1,FALSE
"11568",3,2,0.9,31,17,-0.521636539870206,13,2,1,1,FALSE
"11569",1,2,0.9,9,8,-0.105360515657826,3,2,1,1,FALSE
"11570",2,2,0.9,19,13,-0.334369186424434,8,2,1,1,FALSE
"11571",1,2,0.9,13,10,-0.232805462225947,3,2,1,1,FALSE
"11572",2,2,0.9,19,18,-0.0485270408946606,8,2,1,1,FALSE
"11573",3,2,0.9,28,14,-0.597837000755621,13,2,1,1,FALSE
"11574",1,2,0.9,8,22,0.945849534115699,3,2,1,1,FALSE
"11575",2,2,0.9,19,19,0,8,2,1,1,FALSE
"11576",1,2,0.9,15,16,0.0582689081239758,3,2,1,1,FALSE
"11577",2,2,0.9,14,17,0.176351389807451,8,2,1,1,FALSE
"11578",1,2,0.9,10,19,0.593326845277734,3,2,1,1,FALSE
"11579",2,2,0.9,17,18,0.051587368790493,8,2,1,1,FALSE
"11580",3,2,0.9,25,19,-0.243346258631729,13,2,1,1,FALSE
"11581",2,2,0.9,21,19,-0.0896121586896871,8,2,1,1,FALSE
"11582",3,2,0.9,31,18,-0.473882108574307,13,2,1,1,FALSE
"11583",1,2,0.9,9,17,0.587786664902119,3,2,1,1,FALSE
"11584",2,2,0.9,28,12,-0.722134717433198,8,2,1,1,FALSE
"11585",1,2,0.9,11,16,0.34294475112683,3,2,1,1,FALSE
"11586",3,2,0.9,23,19,-0.170221149859867,13,2,1,1,FALSE
"11587",2,2,0.9,11,16,0.34294475112683,8,2,1,1,FALSE
"11588",3,2,0.9,32,20,-0.41173472112176,13,2,1,1,FALSE
"11589",1,2,0.9,10,18,0.542324290825362,3,2,1,1,FALSE
"11590",2,2,0.9,29,10,-0.890757429868991,8,2,1,1,FALSE
"11591",3,2,0.9,25,15,-0.446287102628419,13,2,1,1,FALSE
"11592",1,2,0.9,10,19,0.593326845277734,3,2,1,1,FALSE
"11593",2,2,0.9,17,21,0.192077731739319,8,2,1,1,FALSE
"11594",1,2,0.9,9,25,0.955511445027436,3,2,1,1,FALSE
"11595",3,2,0.9,33,24,-0.281639757995818,13,2,1,1,FALSE
"11596",2,2,0.9,19,24,0.212561441983673,8,2,1,1,FALSE
"11597",2,2,0.9,20,15,-0.25489224962879,8,2,1,1,FALSE
"11598",3,2,0.9,41,18,-0.702951180656566,13,2,1,1,FALSE
"11599",1,2,0.9,10,23,0.774727167552368,3,2,1,1,FALSE
"11600",3,2,0.9,27,20,-0.265703165733006,13,2,1,1,FALSE
"11601",1,2,0.9,11,10,-0.0853598489511569,3,2,1,1,FALSE
"11602",3,2,0.9,32,22,-0.330241686870577,13,2,1,1,FALSE
"11603",2,2,0.9,16,18,0.106609735058258,8,2,1,1,FALSE
"11604",3,2,0.9,30,24,-0.198450938723838,13,2,1,1,FALSE
"11605",2,2,0.9,14,19,0.27871340246902,8,2,1,1,FALSE
"11606",2,2,0.9,14,13,-0.0664450994081526,8,2,1,1,FALSE
"11607",1,2,0.9,4,15,1.24559447901676,3,2,1,1,FALSE
"11608",1,2,0.9,9,15,0.470003629245736,3,2,1,1,FALSE
"11609",3,2,0.9,31,16,-0.571786323555678,13,2,1,1,FALSE
"11610",2,2,0.9,25,22,-0.114289146402128,8,2,1,1,FALSE
"11611",3,2,0.9,35,20,-0.487295126355797,13,2,1,1,FALSE
"11612",1,2,0.9,11,20,0.551793062254214,3,2,1,1,FALSE
"11613",2,2,0.9,17,23,0.275847614804778,8,2,1,1,FALSE
"11614",1,2,0.9,13,15,0.129677823308533,3,2,1,1,FALSE
"11615",2,2,0.9,20,12,-0.446287102628419,8,2,1,1,FALSE
"11616",2,2,0.9,24,18,-0.25489224962879,8,2,1,1,FALSE
"11617",3,2,0.9,36,18,-0.597837000755621,13,2,1,1,FALSE
"11618",3,2,0.9,34,13,-0.811665780795283,13,2,1,1,FALSE
"11619",1,2,0.9,8,17,0.699377730310581,3,2,1,1,FALSE
"11620",1,2,0.9,16,23,0.331997956226292,3,2,1,1,FALSE
"11621",1,2,0.9,11,10,-0.0853598489511569,3,2,1,1,FALSE
"11622",2,2,0.9,25,19,-0.243346258631729,8,2,1,1,FALSE
"11623",1,2,0.9,18,12,-0.356674943938732,3,2,1,1,FALSE
"11624",2,2,0.9,18,15,-0.162518929497775,8,2,1,1,FALSE
"11625",2,2,0.9,24,30,0.20294084399669,8,2,1,1,FALSE
"11626",3,2,0.9,33,15,-0.675128675057267,13,2,1,1,FALSE
"11627",2,2,0.9,21,12,-0.487295126355797,8,2,1,1,FALSE
"11628",2,2,0.9,14,13,-0.0664450994081526,8,2,1,1,FALSE
"11629",3,2,0.9,28,15,-0.541039402362487,13,2,1,1,FALSE
"11630",2,2,0.9,20,21,0.0440168854167745,8,2,1,1,FALSE
"11631",1,2,0.9,13,17,0.244453337900961,3,2,1,1,FALSE
"11632",3,2,0.9,27,19,-0.310154928303839,13,2,1,1,FALSE
"11633",1,2,0.9,16,17,0.0547248996892465,3,2,1,1,FALSE
"11634",2,2,0.9,20,19,-0.0460439385014067,8,2,1,1,FALSE
"11635",3,2,0.9,27,16,-0.456758402495715,13,2,1,1,FALSE
"11636",2,2,0.9,22,15,-0.337381741004053,8,2,1,1,FALSE
"11637",3,2,0.9,26,20,-0.232805462225947,13,2,1,1,FALSE
"11638",1,2,0.9,14,15,0.0623038833361548,3,2,1,1,FALSE
"11639",3,2,0.9,29,18,-0.41760749493389,13,2,1,1,FALSE
"11640",2,2,0.9,19,14,-0.270290329739912,8,2,1,1,FALSE
"11641",2,2,0.9,17,16,-0.0543940720657987,8,2,1,1,FALSE
"11642",1,2,0.9,7,22,1.07451473708905,3,2,1,1,FALSE
"11643",3,2,0.9,31,16,-0.571786323555678,13,2,1,1,FALSE
"11644",2,2,0.9,22,16,-0.281639757995818,8,2,1,1,FALSE
"11645",1,2,0.9,8,15,0.580817995586026,3,2,1,1,FALSE
"11646",2,2,0.9,26,16,-0.424883193965266,8,2,1,1,FALSE
"11647",3,2,0.9,37,11,-1.00084811990222,13,2,1,1,FALSE
"11648",2,2,0.9,24,9,-0.826678573184468,8,2,1,1,FALSE
"11649",1,2,0.9,11,18,0.452811228705363,3,2,1,1,FALSE
"11650",3,2,0.9,29,18,-0.41760749493389,13,2,1,1,FALSE
"11651",1,2,0.9,14,15,0.0623038833361548,3,2,1,1,FALSE
"11652",3,2,0.9,30,9,-0.994252273343867,13,2,1,1,FALSE
"11653",1,2,0.9,11,16,0.34294475112683,3,2,1,1,FALSE
"11654",2,2,0.9,20,25,0.20294084399669,8,2,1,1,FALSE
"11655",3,2,0.9,26,17,-0.373295825174773,13,2,1,1,FALSE
"11656",1,2,0.9,9,9,0,3,2,1,1,FALSE
"11657",2,2,0.9,18,16,-0.105360515657826,8,2,1,1,FALSE
"11658",3,2,0.9,36,25,-0.321583624127462,13,2,1,1,FALSE
"11659",2,2,0.9,21,15,-0.297251523467932,8,2,1,1,FALSE
"11660",3,2,0.9,27,17,-0.405465108108164,13,2,1,1,FALSE
"11661",1,2,0.9,8,13,0.44628710262842,3,2,1,1,FALSE
"11662",2,2,0.9,15,17,0.113328685307003,8,2,1,1,FALSE
"11663",1,2,0.9,9,24,0.916290731874155,3,2,1,1,FALSE
"11664",2,2,0.9,30,19,-0.400477566597125,8,2,1,1,FALSE
"11665",3,2,0.9,23,9,-0.793688409781823,13,2,1,1,FALSE
"11666",1,2,0.9,5,16,1.09192330051731,3,2,1,1,FALSE
"11667",3,2,0.9,31,12,-0.8020983643485,13,2,1,1,FALSE
"11668",2,2,0.9,23,12,-0.562881985722044,8,2,1,1,FALSE
"11669",3,2,0.9,38,22,-0.476339447694821,13,2,1,1,FALSE
"11670",2,2,0.9,19,14,-0.270290329739912,8,2,1,1,FALSE
"11671",1,2,0.9,13,22,0.484323683020484,3,2,1,1,FALSE
"11672",3,2,0.9,38,11,-1.02019032689231,13,2,1,1,FALSE
"11673",1,2,0.9,10,17,0.488580014818671,3,2,1,1,FALSE
"11674",2,2,0.9,21,19,-0.0896121586896871,8,2,1,1,FALSE
"11675",1,2,0.9,8,14,0.51581316527703,3,2,1,1,FALSE
"11676",2,2,0.9,28,22,-0.214254603896964,8,2,1,1,FALSE
"11677",3,2,0.9,36,15,-0.744440474947496,13,2,1,1,FALSE
"11678",2,2,0.9,19,21,0.0905140075408319,8,2,1,1,FALSE
"11679",1,2,0.9,8,15,0.580817995586026,3,2,1,1,FALSE
"11680",2,2,0.9,23,22,-0.0399166074054424,8,2,1,1,FALSE
"11681",3,2,0.9,29,10,-0.890757429868991,13,2,1,1,FALSE
"11682",1,2,0.9,11,22,0.641853886172395,3,2,1,1,FALSE
"11683",3,2,0.9,36,11,-0.980829253011726,13,2,1,1,FALSE
"11684",2,2,0.9,19,20,0.0462807525640062,8,2,1,1,FALSE
"11685",2,2,0.9,21,12,-0.487295126355797,8,2,1,1,FALSE
"11686",2,2,0.9,16,13,-0.184824687012073,8,2,1,1,FALSE
"11687",3,2,0.9,28,17,-0.436292571903424,13,2,1,1,FALSE
"11688",1,2,0.9,12,18,0.371563556432483,3,2,1,1,FALSE
"11689",3,2,0.9,33,18,-0.526093095896779,13,2,1,1,FALSE
"11690",2,2,0.9,22,16,-0.281639757995818,8,2,1,1,FALSE
"11691",3,2,0.9,34,20,-0.462969602588356,13,2,1,1,FALSE
"11692",2,2,0.9,21,13,-0.419853845560264,8,2,1,1,FALSE
"11693",3,2,0.9,34,13,-0.811665780795283,13,2,1,1,FALSE
"11694",1,2,0.9,15,19,0.215111379616945,3,2,1,1,FALSE
"11695",3,2,0.9,29,24,-0.168622712435793,13,2,1,1,FALSE
"11696",3,2,0.9,32,15,-0.650327183377017,13,2,1,1,FALSE
"11697",2,2,0.9,23,16,-0.32008549650644,8,2,1,1,FALSE
"11698",3,2,0.9,21,17,-0.18805223150294,13,2,1,1,FALSE
"11699",1,2,0.9,11,23,0.684014696996673,3,2,1,1,FALSE
"11700",3,2,0.9,27,19,-0.310154928303839,13,2,1,1,FALSE
"11701",1,2,0.9,9,16,0.53062825106217,3,2,1,1,FALSE
"11702",3,2,0.9,26,12,-0.662841831064616,13,2,1,1,FALSE
"11703",3,2,0.9,36,20,-0.510825623765991,13,2,1,1,FALSE
"11704",2,2,0.9,26,12,-0.662841831064616,8,2,1,1,FALSE
"11705",3,2,0.9,23,17,-0.267595313885044,13,2,1,1,FALSE
"11706",2,2,0.9,22,15,-0.337381741004053,8,2,1,1,FALSE
"11707",1,2,0.9,12,19,0.421994410059375,3,2,1,1,FALSE
"11708",3,2,0.9,42,13,-0.971350509057182,13,2,1,1,FALSE
"11709",3,2,0.9,29,11,-0.817850659060902,13,2,1,1,FALSE
"11710",1,2,0.9,12,17,0.318453731118535,3,2,1,1,FALSE
"11711",1,2,0.9,11,16,0.34294475112683,3,2,1,1,FALSE
"11712",2,2,0.9,15,10,-0.356674943938732,8,2,1,1,FALSE
"11713",3,2,0.9,22,18,-0.178691788743376,13,2,1,1,FALSE
"11714",1,2,0.9,14,19,0.27871340246902,3,2,1,1,FALSE
"11715",3,2,0.9,23,13,-0.496436886313891,13,2,1,1,FALSE
"11716",2,2,0.9,27,16,-0.456758402495715,8,2,1,1,FALSE
"11717",3,2,0.9,22,17,-0.228841572428848,13,2,1,1,FALSE
"11718",1,2,0.9,6,17,0.974559639998131,3,2,1,1,FALSE
"11719",3,2,0.9,31,15,-0.624584509122649,13,2,1,1,FALSE
"11720",1,2,0.9,16,19,0.15593480162076,3,2,1,1,FALSE
"11721",2,2,0.9,17,20,0.147405291687727,8,2,1,1,FALSE
"11722",1,2,0.9,12,20,0.470003629245735,3,2,1,1,FALSE
"11723",3,2,0.9,26,11,-0.732367893713227,13,2,1,1,FALSE
"11724",2,2,0.9,15,20,0.262364264467491,8,2,1,1,FALSE
"11725",1,2,0.9,7,13,0.571786323555678,3,2,1,1,FALSE
"11726",2,2,0.9,15,19,0.215111379616945,8,2,1,1,FALSE
"11727",2,2,0.9,15,11,-0.27443684570176,8,2,1,1,FALSE
"11728",3,2,0.9,26,13,-0.59783700075562,13,2,1,1,FALSE
"11729",2,2,0.9,19,18,-0.0485270408946606,8,2,1,1,FALSE
"11730",2,2,0.9,21,13,-0.419853845560264,8,2,1,1,FALSE
"11731",1,2,0.9,14,14,0,3,2,1,1,FALSE
"11732",3,2,0.9,36,24,-0.356674943938732,13,2,1,1,FALSE
"11733",1,2,0.9,5,15,1.02961941718116,3,2,1,1,FALSE
"11734",2,2,0.9,23,18,-0.217723483844871,8,2,1,1,FALSE
"11735",1,2,0.9,8,20,0.854415328156068,3,2,1,1,FALSE
"11736",3,2,0.9,33,15,-0.675128675057267,13,2,1,1,FALSE
"11737",2,2,0.9,22,17,-0.228841572428848,8,2,1,1,FALSE
"11738",2,2,0.9,19,12,-0.402836985701895,8,2,1,1,FALSE
"11739",1,2,0.9,13,20,0.395155738449303,3,2,1,1,FALSE
"11740",2,2,0.9,17,16,-0.0543940720657987,8,2,1,1,FALSE
"11741",3,2,0.9,27,22,-0.182321556793955,13,2,1,1,FALSE
"11742",2,2,0.9,14,19,0.27871340246902,8,2,1,1,FALSE
"11743",3,2,0.9,25,18,-0.29035230100766,13,2,1,1,FALSE
"11744",2,2,0.9,24,17,-0.304489190768162,8,2,1,1,FALSE
"11745",1,2,0.9,14,13,-0.0664450994081526,3,2,1,1,FALSE
"11746",3,2,0.9,28,11,-0.790602516710658,13,2,1,1,FALSE
"11747",1,2,0.9,5,16,1.09192330051731,3,2,1,1,FALSE
"11748",1,2,0.9,7,17,0.826678573184468,3,2,1,1,FALSE
"11749",1,2,0.9,7,20,0.982613374805228,3,2,1,1,FALSE
"11750",2,2,0.9,13,16,0.188711354892726,8,2,1,1,FALSE
"11751",1,2,0.9,13,14,0.0669394826751093,3,2,1,1,FALSE
"11752",3,2,0.9,33,18,-0.526093095896779,13,2,1,1,FALSE
"11753",2,2,0.9,23,15,-0.375484275896229,8,2,1,1,FALSE
"11754",1,2,0.9,8,16,0.641853886172395,3,2,1,1,FALSE
"11755",3,2,0.9,30,18,-0.446287102628419,13,2,1,1,FALSE
"11756",2,2,0.9,20,6,-0.994252273343867,8,2,1,1,FALSE
"11757",3,2,0.9,24,14,-0.470003629245736,13,2,1,1,FALSE
"11758",2,2,0.9,21,16,-0.241162056816888,8,2,1,1,FALSE
"11759",1,2,0.9,9,17,0.587786664902119,3,2,1,1,FALSE
"11760",2,2,0.9,16,14,-0.119346757632566,8,2,1,1,FALSE
"11761",3,2,0.9,35,14,-0.776528789498996,13,2,1,1,FALSE
"11762",2,2,0.9,17,18,0.051587368790493,8,2,1,1,FALSE
"11763",1,2,0.9,12,15,0.20294084399669,3,2,1,1,FALSE
"11764",3,2,0.9,28,13,-0.658055860748675,13,2,1,1,FALSE
"11765",2,2,0.9,30,15,-0.59783700075562,8,2,1,1,FALSE
"11766",1,2,0.9,9,17,0.587786664902119,3,2,1,1,FALSE
"11767",2,2,0.9,22,23,0.040094457201878,8,2,1,1,FALSE
"11768",1,2,0.9,8,24,1.02961941718116,3,2,1,1,FALSE
"11769",2,2,0.9,23,11,-0.634058264189939,8,2,1,1,FALSE
"11770",1,2,0.9,8,20,0.854415328156068,3,2,1,1,FALSE
"11771",3,2,0.9,34,21,-0.421773846150088,13,2,1,1,FALSE
"11772",2,2,0.9,18,18,0,8,2,1,1,FALSE
"11773",2,2,0.9,19,16,-0.153273871353724,8,2,1,1,FALSE
"11774",3,2,0.9,28,19,-0.341484778444757,13,2,1,1,FALSE
"11775",1,2,0.9,7,7,0,3,2,1,1,FALSE
"11776",3,2,0.9,27,19,-0.310154928303839,13,2,1,1,FALSE
"11777",1,2,0.9,15,11,-0.27443684570176,3,2,1,1,FALSE
"11778",2,2,0.9,24,21,-0.119346757632566,8,2,1,1,FALSE
"11779",2,2,0.9,19,14,-0.270290329739912,8,2,1,1,FALSE
"11780",3,2,0.9,25,12,-0.631111789640493,13,2,1,1,FALSE
"11781",2,2,0.9,15,16,0.0582689081239758,8,2,1,1,FALSE
"11782",3,2,0.9,21,15,-0.297251523467932,13,2,1,1,FALSE
"11783",2,2,0.9,20,18,-0.0943106794712414,8,2,1,1,FALSE
"11784",3,2,0.9,34,20,-0.462969602588356,13,2,1,1,FALSE
"11785",1,2,0.9,14,13,-0.0664450994081526,3,2,1,1,FALSE
"11786",3,2,0.9,33,12,-0.850332764082358,13,2,1,1,FALSE
"11787",1,2,0.9,8,12,0.371563556432483,3,2,1,1,FALSE
"11788",2,2,0.9,23,16,-0.32008549650644,8,2,1,1,FALSE
"11789",3,2,0.9,27,13,-0.628608659422374,13,2,1,1,FALSE
"11790",2,2,0.9,18,16,-0.105360515657826,8,2,1,1,FALSE
"11791",1,2,0.9,8,25,1.06901181889182,3,2,1,1,FALSE
"11792",2,2,0.9,17,20,0.147405291687727,8,2,1,1,FALSE
"11793",3,2,0.9,34,14,-0.75377180237638,13,2,1,1,FALSE
"11794",2,2,0.9,21,20,-0.0438026226583929,8,2,1,1,FALSE
"11795",3,2,0.9,30,15,-0.59783700075562,13,2,1,1,FALSE
"11796",2,2,0.9,17,8,-0.647162067318122,8,2,1,1,FALSE
"11797",3,2,0.9,29,19,-0.371563556432483,13,2,1,1,FALSE
"11798",2,2,0.9,27,19,-0.310154928303839,8,2,1,1,FALSE
"11799",1,2,0.9,9,24,0.916290731874155,3,2,1,1,FALSE
"11800",3,2,0.9,33,21,-0.396415272588246,13,2,1,1,FALSE
"11801",3,2,0.9,21,15,-0.297251523467932,13,2,1,1,FALSE
"11802",1,2,0.9,14,12,-0.137621377876048,3,2,1,1,FALSE
"11803",2,2,0.9,21,14,-0.356674943938732,8,2,1,1,FALSE
"11804",1,2,0.9,9,13,0.336472236621213,3,2,1,1,FALSE
"11805",2,2,0.9,13,17,0.244453337900961,8,2,1,1,FALSE
"11806",1,2,0.9,15,11,-0.27443684570176,3,2,1,1,FALSE
"11807",3,2,0.9,29,20,-0.327546671015709,13,2,1,1,FALSE
"11808",1,2,0.9,10,21,0.688134638736401,3,2,1,1,FALSE
"11809",3,2,0.9,30,18,-0.446287102628419,13,2,1,1,FALSE
"11810",2,2,0.9,20,21,0.0440168854167745,8,2,1,1,FALSE
"11811",2,2,0.9,19,20,0.0462807525640062,8,2,1,1,FALSE
"11812",1,2,0.9,12,19,0.421994410059375,3,2,1,1,FALSE
"11813",3,2,0.9,25,18,-0.29035230100766,13,2,1,1,FALSE
"11814",1,2,0.9,10,12,0.165514438477574,3,2,1,1,FALSE
"11815",3,2,0.9,36,19,-0.553385238184787,13,2,1,1,FALSE
"11816",1,2,0.9,11,15,0.28312625591592,3,2,1,1,FALSE
"11817",1,2,0.9,13,22,0.484323683020484,3,2,1,1,FALSE
"11818",3,2,0.9,24,28,0.139761942375159,13,2,1,1,FALSE
"11819",2,2,0.9,21,19,-0.0896121586896871,8,2,1,1,FALSE
"11820",1,2,0.9,10,16,0.431782416425538,3,2,1,1,FALSE
"11821",2,2,0.9,23,16,-0.32008549650644,8,2,1,1,FALSE
"11822",3,2,0.9,39,12,-0.975714152344956,13,2,1,1,FALSE
"11823",1,2,0.9,11,14,0.219500560035709,3,2,1,1,FALSE
"11824",2,2,0.9,20,20,0,8,2,1,1,FALSE
"11825",1,2,0.9,11,22,0.641853886172395,3,2,1,1,FALSE
"11826",3,2,0.9,20,22,0.0861776962410524,13,2,1,1,FALSE
"11827",1,2,0.9,16,16,0,3,2,1,1,FALSE
"11828",3,2,0.9,34,14,-0.75377180237638,13,2,1,1,FALSE
"11829",1,2,0.9,8,20,0.854415328156068,3,2,1,1,FALSE
"11830",3,2,0.9,27,21,-0.22314355131421,13,2,1,1,FALSE
"11831",2,2,0.9,23,14,-0.434133002977736,8,2,1,1,FALSE
"11832",1,2,0.9,12,13,0.0723206615796261,3,2,1,1,FALSE
"11833",2,2,0.9,20,11,-0.519193873436507,8,2,1,1,FALSE
"11834",1,2,0.9,9,21,0.78845736036427,3,2,1,1,FALSE
"11835",3,2,0.9,26,10,-0.807091439909163,13,2,1,1,FALSE
"11836",2,2,0.9,15,14,-0.0618754037180875,8,2,1,1,FALSE
"11837",3,2,0.9,34,15,-0.699046902687134,13,2,1,1,FALSE
"11838",2,2,0.9,22,11,-0.597837000755621,8,2,1,1,FALSE
"11839",1,2,0.9,6,13,0.717839793150317,3,2,1,1,FALSE
"11840",2,2,0.9,31,12,-0.8020983643485,8,2,1,1,FALSE
"11841",3,2,0.9,32,23,-0.291857443862262,13,2,1,1,FALSE
"11842",3,2,0.9,35,17,-0.62149119165351,13,2,1,1,FALSE
"11843",3,2,0.9,31,15,-0.624584509122649,13,2,1,1,FALSE
"11844",1,2,0.9,13,22,0.484323683020484,3,2,1,1,FALSE
"11845",3,2,0.9,28,16,-0.487295126355797,13,2,1,1,FALSE
"11846",2,2,0.9,21,9,-0.722134717433198,8,2,1,1,FALSE
"11847",1,2,0.9,11,22,0.641853886172395,3,2,1,1,FALSE
